Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
6.209999999999912,-96.98964832077114,32.90000727000957,4900.555371696532,-0.04056384607782276,34.36713218043801,90.0122665300099
6.219999999999912,-96.98963443785709,32.90000728408701,4901.212927751452,-0.04061548012097242,34.39002540714171,90.01227098966798
6.229999999999912,-96.98962056390289,32.90000729816892,4901.870639782271,-0.04066704011921029,34.41289524539855,90.01227540509562
6.239999999999911,-96.98960669890616,32.900007312255276,4902.528506634218,-0.04071852608970449,34.43574167566965,90.01227977639861
6.249999999999911,-96.98959284286455,32.90000732634605,4903.186527150249,-0.04076993804945724,34.45856467840106,90.01228410368279
6.259999999999911,-96.98957899577564,32.900007340441235,4903.844700180138,-0.04082127601525133,34.48136423402359,90.01228838705408
6.269999999999911,-96.98956515763706,32.9000073545408,4904.503024566839,-0.04087254000375438,34.50414032295305,90.0122926266184
6.2799999999999105,-96.98955132844637,32.90000736864473,4905.161499154446,-0.0409237300313766,34.526892925589884,90.01229682248184
6.28999999999991,-96.98953750820115,32.900007382752996,4905.820122796136,-0.040974846114344286,34.54962202231932,90.01230097475053
6.29999999999991,-96.98952369689897,32.900007396865576,4906.478894337139,-0.04102588826869627,34.572327593511325,90.01230508353062
6.30999999999991,-96.98950989453736,32.90000741098246,4907.137812627223,-0.041076856510373114,34.59500961952048,90.01230914892837
6.31999999999991,-96.98949610111389,32.90000742510364,4907.796876517296,-0.0411277508549741,34.617668080685995,90.01231317105014
6.3299999999999095,-96.98948231662602,32.90000743922906,4908.456084854856,-0.041178571318035526,34.64030295733173,90.01231715000225
6.339999999999909,-96.98946854107132,32.90000745335873,4909.115436491946,-0.04122931791483035,34.662914229765946,90.01232108589124
6.349999999999909,-96.98945477444728,32.90000746749261,4909.774930285147,-0.041279990660499685,34.68550187828158,90.0123249788236
6.359999999999909,-96.98944101675136,32.90000748163069,4910.4345650842315,-0.04133058956998751,34.7080658831559,90.01232882890591
6.369999999999909,-96.98942726798104,32.90000749577294,4911.094339742374,-0.04138111465797132,34.73060622465067,90.01233263624488
6.379999999999908,-96.9894135281338,32.90000750991935,4911.75425311389,-0.041431565939051916,34.75312288301203,90.01233640094718
6.389999999999908,-96.98939979720706,32.9000075240699,4912.414304056496,-0.04148194342750239,34.775615838470394,90.01234012311971
6.399999999999908,-96.98938607519828,32.900007538224564,4913.074491422233,-0.04153224713758559,34.79808507124061,90.01234380286924
6.409999999999908,-96.9893723621049,32.900007552383315,4913.734814071092,-0.041582477083217814,34.82053056152158,90.01234744030283
6.419999999999908,-96.98935865792429,32.90000756654615,4914.395270859656,-0.04163263327823226,34.84295228949666,90.01235103552737
6.429999999999907,-96.98934496265386,32.90000758071303,4915.055860645643,-0.04168271573619749,34.86535023533321,90.01235458865001
6.439999999999907,-96.98933127629101,32.90000759488394,4915.716582289043,-0.041732724470545386,34.887724379182806,90.01235809977788
6.449999999999907,-96.98931759883313,32.90000760905887,4916.377434647576,-0.04178265949442046,34.9100747011811,90.01236156901828
6.459999999999907,-96.98930393027756,32.900007623237784,4917.03841658577,-0.04183252082093981,34.93240118144782,90.01236499647835
6.4699999999999065,-96.98929027062164,32.900007637420664,4917.699526962483,-0.04188230846289491,34.95470380008668,90.01236838226556
6.479999999999906,-96.98927661986274,32.90000765160749,4918.360764641109,-0.04193202243296524,34.97698253718539,90.01237172648726
6.489999999999906,-96.98926297799817,32.90000766579825,4919.022128481639,-0.04198166274352457,34.99923737281558,90.01237502925103
6.499999999999906,-96.98924934502524,32.90000767999291,4919.683617350874,-0.042031229406916816,35.021468287032725,90.01237829066439
6.509999999999906,-96.98923572094127,32.900007694191444,4920.34523011221,-0.04208072243517304,35.04367525987621,90.01238151083496
6.519999999999905,-96.98922210574352,32.90000770839386,4921.006965631315,-0.04213014184019024,35.065858271369244,90.01238468987049
6.529999999999905,-96.98920849942931,32.90000772260011,4921.668822773856,-0.042179487633677466,35.08801730151874,90.01238782787867
6.539999999999905,-96.98919490199589,32.90000773681018,4922.3308004055,-0.04222875982710161,35.11015233031534,90.01239092496742
6.549999999999905,-96.98918131344048,32.900007751024056,4922.99289739759,-0.04227795843180431,35.13226333773338,90.01239398124463
6.559999999999905,-96.98916773376038,32.90000776524171,4923.655112614659,-0.042327083458889615,35.15435030373084,90.01239699681827
6.569999999999904,-96.98915416295279,32.90000777946312,4924.3174449280505,-0.042376134919239715,35.176413208249286,90.0123999717964
6.579999999999904,-96.98914060101494,32.900007793688275,4924.979893206838,-0.042425112823659274,35.198452031213876,90.01240290628711
6.589999999999904,-96.98912704794402,32.90000780791714,4925.642456320095,-0.042474017182642244,35.220466752533206,90.01240580039862
6.599999999999904,-96.98911350373723,32.90000782214971,4926.305133142573,-0.0425228480065708,35.24245735209938,90.0124086542392
6.6099999999999035,-96.98909996839177,32.900007836385946,4926.967922545615,-0.04257160530559469,35.26442380978794,90.01241146791713
6.619999999999903,-96.98908644190482,32.90000785062584,4927.630823402837,-0.042620289089663005,35.28636610545779,90.01241424154087
6.629999999999903,-96.9890729242735,32.90000786486937,4928.293834585584,-0.042668899368567076,35.30828421895119,90.01241697521881
6.639999999999903,-96.98905941549498,32.9000078791165,4928.956954972011,-0.04271743615194492,35.330178130093664,90.0124196690595
6.649999999999903,-96.98904591556641,32.900007893367224,4929.620183435735,-0.042765899449094355,35.35204781869407,90.0124223231716
6.659999999999902,-96.98903242448489,32.900007907621514,4930.283518853778,-0.04281428926928512,35.37389326454434,90.01242493766375
6.669999999999902,-96.98901894224755,32.900007921879364,4930.946960102025,-0.0428626056214864,35.39571444741969,90.01242751264472
6.679999999999902,-96.98900546885147,32.900007936140724,4931.610506060904,-0.04291084851457371,35.41751134707847,90.01243004822328
6.689999999999902,-96.98899200429378,32.90000795040559,4932.274155607438,-0.042959017957130356,35.43928394326204,90.01243254450831
6.699999999999902,-96.98897854857152,32.900007964673954,4932.937907619784,-0.043007113957580355,35.46103221569481,90.01243500160882
6.709999999999901,-96.98896510168179,32.900007978945766,4933.6017609806395,-0.04305513652418485,35.48275614408421,90.0124374196338
6.719999999999901,-96.9889516636216,32.900007993221024,4934.265714570433,-0.043103085665022925,35.50445570812064,90.01243979869228
6.729999999999901,-96.98893823438803,32.9000080074997,4934.929767273,-0.043150961387945094,35.526130887477336,90.01244213889352
6.739999999999901,-96.9889248139781,32.90000802178177,4935.5939179676325,-0.0431987637005697,35.54778166181043,90.01244444034675
